OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
2745254d2d89e8913e57167c32830893	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium pullulans	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.608	100	1
0b09511853bfb48f9722850ca0ebc1d5	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Leucosporidiaceae	Leucosporidium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina	85.000	99	1
0d6e7f7e9a829e93652f32c6c53bc0ac	Fungi							Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Phytophthora;Peronospora	82.558	100	0
7c67f44243d6a78ff3c3b4a7108c40de	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma			0	0	1
10ffe55f0822df78f691996dd6f23aac	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.673	98	1
76a01fbbbe728e43f587ba16b6fafdf4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Calonectria		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	82.684	100	1
ab011ad7aaa63bf9ce169abb6cf9f057	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales					0	0	0
009954677d7c1e1fe47ca4bf987f61c7	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.206	97	1
e2e4f87bdcf9342629a4160bd8ab2173	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola olivacea	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	75.117	100	1
90085ffb13b6098a47ca8946ede73867	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Ustilentyloma			0	0	1
