OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
0518b225b4a17d1b305067fa29f3974e	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.327	100	1
3563f877b83032a20398370670c1b59d	Fungi	Ascomycota	Sordariomycetes	Sordariales		Lunulospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.148	77	0
cbbe03d535619e88c8f1a40fd82ee412	Fungi	Ascomycota	Sordariomycetes	Sordariales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.209	90	1
e3936c769a48dae3576ba74a5d9e9714	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zasmidium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.697	100	1
43ef9451f7ee43a61e50cae02d150b2a	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	81.934	100	1
d1c9b7f584ddf5bc038a596772c150b5	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.674	80	1
9446867c13ef5fe77c0f14b93cba975e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.765	100	1
f7bb5cabc7cad6135f774de1e8a3f92d	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma tephrensis		0	0	1
06d118f60f424888ae82fa70619c95be	Fungi	Ascomycota							0	0	1
31fdf08dd08c68118947711d05337160	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	0
2576a36863fafacac2866c3f82daecb9	Fungi	Ascomycota	Eurotiomycetes	Coryneliales	Coryneliaceae				0	0	1
cdece0baecf6fa6adfe1ba34c0fb456c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.561	100	1
6049e40b2953583cf4f87cc0b93a331f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Boeremia		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.628	100	1
41b8fd8d59195de30455d2bd6e688207	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Nigrogranaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.152	100	0
06839334b442337650938b3416c71942	Fungi	Basidiomycota	Dacrymycetes	Dacrymycetales	Dacrymycetaceae				0	0	0
9a7f4d184a799d2435e9fca444a352d7	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Anthostomella		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.300	76	1
b6bcc77011be688d8d5c4872916c823c	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Kockovaella			0	0	1
b28e1c351cf440bf3677cd53453fee6e	Fungi	Basidiomycota	Tremellomycetes						0	0	1
a7cd527b07cc7c5749ab6104cba45fed	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.294	100	1
e24da9c4648549cfb7a65376c2373576	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Xenomycosphaerella	Xenomycosphaerella diplazii	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.556	100	1
7c93ec369716c7ab5f73f20f148b3516	Fungi								0	0	1
501cd246bf20da1f352b8502909a31fa	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.060	100	1
ba47751dd78c89ad8612716dd97acdea	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella luteola		0	0	1
370e1f19d24dcae062895d77c0f36a00	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			0	0	1
f88a465a97d9438425d8741eba87369a	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae				0	0	0
e8d0d4d64c82feb9cd61e5b828c5352d	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia rubropurpurea	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.136	99	1
e3355e20510276953a9b0410bcf96e14	Fungi	Ascomycota	Dothideomycetes	Capnodiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.083	100	0
ae04db34792a554370aa29eeda6722c5	Fungi	Ascomycota	Dothideomycetes	Capnodiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	82.609	100	1
873b2306099d77732c3e2221f9c62629	Fungi	Basidiomycota	Agaricomycetes	GS28					0	0	0
a960594c1080a7162414a4fe43f23d10	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chaetosphaeria		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	94.000	82	1
4cf07524f351dfe7f79fb5273821934c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	90	1
c06d8a4f3c8adde01a86e3727b7d9440	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	1
9d63ce6463dacffa8954e41e73234452	Fungi	Ascomycota	Dothideomycetes	Capnodiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.375	100	0
003e50a6500c200f7f96b5c08dc0a7e0	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	93.900	100	1
53163b19467054547ca0da5a7c118ec9	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	1
fbabb79509b0e8eedebcb48b703d933c	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			0	0	1
cad06279c4331e2b620aeb7c9fbd045b	Fungi	Ascomycota	Leotiomycetes						0	0	1
260876ed4f016486712d3e72843e9604	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.370	100	1
347dc0b2d5c19b7be6c724826940f79e	Fungi	Basidiomycota							0	0	0
25dd3261652122b259bb0a3f06b1f0f3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae				0	0	1
db87c4da50bdb73ed0082d89756bc227	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora	Pseudocercospora norchiensis	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.547	100	1
eb067106929168707e975b1356d62826	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.047	79	1
4ceaf05fcf4d34c1fb98c97e2cfa1765	Fungi	Ascomycota	Dothideomycetes	Pleosporales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.743	100	1
5d8c8811634a7f326224f3bc67828e90	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.028	80	1
aa7ea48aa0c2d991af91da842771436e	Fungi	Ascomycota	Dothideomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.699	100	1
32ceeb1094149fb9296869a35a85d80c	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae				0	0	1
fffcea73c77ed72f4363d3bebae474a2	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.815	100	1
707bb09f5ba82d7efd9bd6611a9ce719	Fungi	Ascomycota							0	0	0
6b694cc8bcdf1cb7741501e7ec962570	Fungi	Ascomycota	Sordariomycetes	Xylariales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.771	76	0
c42b278a14dc5a90bc48c3a7e2ad1821	Fungi	Ascomycota							0	0	1
900dc66b4646589cb139ae77f808088a	Fungi	Ascomycota	Dothideomycetes	Pleosporales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.942	100	1
2cd8dabf188f7d2ebbf13ececf1ec941	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	1
f6a8ca53124c792e62d263988bc3eef9	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Clypeosphaeria		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.298	76	1
9d2b06df58942a821215ab209f6e2d17	Fungi	Ascomycota	Dothideomycetes	Acrospermales	Acrospermaceae	Acrospermum			0	0	1
6bbf9638f9c14c0ed0c4e239603f7939	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Tainosphaeria	Tainosphaeria cecropiae	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.038	100	1
6d259f9da9256e7c300f0bc02926451f	Fungi	Ascomycota	Dothideomycetes						0	0	1
